sample_seed,shot,standard_iterations,stagnation_iterations,standard_relay_legs,stagnation_relay_legs,converged,logical_correct,outcome_classification,stagnant_flags,safely_shortened_legs,iterations_avoided,productive_iterations,unproductive_iterations,original_standard_modeled_cycles,original_standard_requested_accesses,original_standard_issued_groups,original_standard_retry_subsets,original_standard_mean_active_lanes,original_standard_lane_utilization,original_standard_full_four_lane_fraction,original_stagnation_modeled_cycles,original_stagnation_requested_accesses,original_stagnation_issued_groups,original_stagnation_retry_subsets,original_stagnation_mean_active_lanes,original_stagnation_lane_utilization,original_stagnation_full_four_lane_fraction,ba2_standard_modeled_cycles,ba2_standard_requested_accesses,ba2_standard_issued_groups,ba2_standard_retry_subsets,ba2_standard_mean_active_lanes,ba2_standard_lane_utilization,ba2_standard_full_four_lane_fraction,ba2_stagnation_modeled_cycles,ba2_stagnation_requested_accesses,ba2_stagnation_issued_groups,ba2_stagnation_retry_subsets,ba2_stagnation_mean_active_lanes,ba2_stagnation_lane_utilization,ba2_stagnation_full_four_lane_fraction,layout_cycle_savings,stagnation_cycle_savings,combined_cycle_savings
20260810,14,63,63,1,1,1,1,exact outcome preserved,0,0,0,63,0,239663119.0,228931056.0,103081321.0,17315983.0,2.2208781744269652,0.5552195436067413,0.3109713737564539,239663119.0,228931056.0,103081321.0,17315983.0,2.2208781744269652,0.5552195436067413,0.3109713737564539,203590960.0,228931056.0,88829840.0,3064502.0,2.5771864049287942,0.6442966012321986,0.46077136917054,203590960.0,228931056.0,88829840.0,3064502.0,2.5771864049287942,0.6442966012321986,0.46077136917054,36072159.0,0,36072159.0
20260810,15,17,17,1,1,1,1,exact outcome preserved,0,0,0,17,0,65379193.0,62632224.0,28075469.0,4718147.0,2.2308522789058305,0.5577130697264576,0.3142123823470233,65379193.0,62632224.0,28075469.0,4718147.0,2.2308522789058305,0.5577130697264576,0.3142123823470233,55717750.0,62632224.0,24253936.0,896614.0,2.582352983862083,0.6455882459655208,0.4617156984334419,55717750.0,62632224.0,24253936.0,896614.0,2.582352983862083,0.6455882459655208,0.4617156984334419,9661443.0,0,9661443.0
20260810,16,47,47,1,1,1,1,exact outcome preserved,0,0,0,47,0,179042623.0,171087984.0,76992329.0,12934127.0,2.2221432475435314,0.5555358118858829,0.31138244954247324,179042623.0,171087984.0,76992329.0,12934127.0,2.2221432475435314,0.5555358118858829,0.31138244954247324,152156800.0,171087984.0,66368656.0,2310454.0,2.5778431312515955,0.6444607828128989,0.4608914033154446,152156800.0,171087984.0,66368656.0,2310454.0,2.5778431312515955,0.6444607828128989,0.4608914033154446,26885823.0,0,26885823.0
20260810,17,38,38,1,1,1,1,exact outcome preserved,0,0,0,38,0,144943594.0,138551256.0,62317271.0,10469333.0,2.2233203376316015,0.5558300844079004,0.31176493591961046,144943594.0,138551256.0,62317271.0,10469333.0,2.2233203376316015,0.5558300844079004,0.31176493591961046,123225085.0,138551256.0,53734240.0,1886302.0,2.578453812690009,0.6446134531725023,0.4610030215371056,123225085.0,138551256.0,53734240.0,1886302.0,2.578453812690009,0.6446134531725023,0.4610030215371056,21718509.0,0,21718509.0
20260810,18,72,72,1,1,1,1,exact outcome preserved,0,0,0,72,0,273762148.0,261467784.0,117756379.0,19780777.0,2.220412908586464,0.555103227146616,0.31082018919756355,273762148.0,261467784.0,117756379.0,19780777.0,2.220412908586464,0.555103227146616,0.31082018919756355,232522675.0,261467784.0,101464256.0,3488654.0,2.5769447715656635,0.6442361928914159,0.4607272042678754,232522675.0,261467784.0,101464256.0,3488654.0,2.5769447715656635,0.6442361928914159,0.4607272042678754,41239473.0,0,41239473.0
20260810,19,550,550,9,9,1,1,exact outcome preserved,6,0,0,190,360,2092558794.0,1998921240.0,900012335.0,151188125.0,2.2209931600548565,0.5552482900137141,0.3110087374524706,2092558794.0,1998921240.0,900012335.0,151188125.0,2.2209931600548565,0.5552482900137141,0.3110087374524706,1777669845.0,1998921240.0,775603552.0,26779342.0,2.5772461134886604,0.6443115283721651,0.4607822824926929,1777669845.0,1998921240.0,775603552.0,26779342.0,2.5772461134886604,0.6443115283721651,0.4607822824926929,314888949.0,0,314888949.0
20260810,20,285,285,5,5,1,1,exact outcome preserved,2,0,0,105,180,1084652165.0,1036199520.0,466489745.0,78363935.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,1084652165.0,1036199520.0,466489745.0,78363935.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,921515750.0,1036199520.0,402034480.0,13908670.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,921515750.0,1036199520.0,402034480.0,13908670.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,163136415.0,0,163136415.0
20260810,21,104,104,2,2,1,1,exact outcome preserved,0,0,0,104,0,395973056.0,378327888.0,170290278.0,28606914.0,2.221664633138951,0.5554161582847378,0.3112269274702811,395973056.0,378327888.0,170290278.0,28606914.0,2.221664633138951,0.5554161582847378,0.3112269274702811,336459950.0,378327888.0,146775552.0,5092188.0,2.577594720951893,0.6443986802379732,0.4608459997479689,336459950.0,378327888.0,146775552.0,5092188.0,2.577594720951893,0.6443986802379732,0.4608459997479689,59513106.0,0,59513106.0
20260810,22,77,77,1,1,1,1,exact outcome preserved,0,0,0,77,0,292706053.0,279543744.0,125909189.0,21150107.0,2.2202012912655644,0.5550503228163911,0.31075142577560405,292706053.0,279543744.0,125909189.0,21150107.0,2.2202012912655644,0.5550503228163911,0.31075142577560405,248595850.0,279543744.0,108483376.0,3724294.0,2.576834850714823,0.6442087126787057,0.4607071133184498,248595850.0,279543744.0,108483376.0,3724294.0,2.576834850714823,0.6442087126787057,0.4607071133184498,44110203.0,0,44110203.0
20260810,23,47,47,1,1,1,1,exact outcome preserved,0,0,0,47,0,179042623.0,171087984.0,76992329.0,12934127.0,2.2221432475435314,0.5555358118858829,0.31138244954247324,179042623.0,171087984.0,76992329.0,12934127.0,2.2221432475435314,0.5555358118858829,0.31138244954247324,152156800.0,171087984.0,66368656.0,2310454.0,2.5778431312515955,0.6444607828128989,0.4608914033154446,152156800.0,171087984.0,66368656.0,2310454.0,2.5778431312515955,0.6444607828128989,0.4608914033154446,26885823.0,0,26885823.0
20260810,24,66,66,1,1,1,1,exact outcome preserved,0,0,0,66,0,251029462.0,239776632.0,107973007.0,18137581.0,2.220709033323486,0.5551772583308715,0.31091641265487774,251029462.0,239776632.0,107973007.0,18137581.0,2.220709033323486,0.5551772583308715,0.31091641265487774,213234865.0,239776632.0,93041312.0,3205886.0,2.57709856885939,0.6442746422148475,0.460755314800376,213234865.0,239776632.0,93041312.0,3205886.0,2.57709856885939,0.6442746422148475,0.460755314800376,37794597.0,0,37794597.0
20260810,25,58,58,1,1,1,1,exact outcome preserved,0,0,0,58,0,220719214.0,210855096.0,94928511.0,15946653.0,2.2211988134945044,0.5552997033736261,0.31107556295705513,220719214.0,210855096.0,94928511.0,15946653.0,2.2211988134945044,0.5552997033736261,0.31107556295705513,187517785.0,210855096.0,81810720.0,2828862.0,2.577352894583986,0.6443382236459965,0.4608017995685651,187517785.0,210855096.0,81810720.0,2828862.0,2.577352894583986,0.6443382236459965,0.4608017995685651,33201429.0,0,33201429.0
20260810,26,1940,1940,32,32,0,0,exact outcome preserved,28,0,0,140,1800,7381272452.0,7051039200.0,3174679560.0,533297640.0,2.2210239070553626,0.5552559767638406,0.31101872845396716,7381272452.0,7051039200.0,3174679560.0,533297640.0,2.2210239070553626,0.5552559767638406,0.31101872845396716,6270598460.0,7051039200.0,2735864256.0,94482336.0,2.5772620788975287,0.6443155197243822,0.46078520059439676,6270598460.0,7051039200.0,2735864256.0,94482336.0,2.5772620788975287,0.6443155197243822,0.46078520059439676,1110673992.0,0,1110673992.0
20260810,27,56,56,1,1,1,1,exact outcome preserved,0,0,0,56,0,213141652.0,203624712.0,91667387.0,15398921.0,2.2213430388279747,0.5553357597069937,0.3111224278706668,213141652.0,203624712.0,91667387.0,15398921.0,2.2213430388279747,0.5553357597069937,0.3111224278706668,181088515.0,203624712.0,79003072.0,2734606.0,2.577427773947828,0.644356943486957,0.46081548575731335,181088515.0,203624712.0,79003072.0,2734606.0,2.577427773947828,0.644356943486957,0.46081548575731335,32053137.0,0,32053137.0
20260810,28,45,45,1,1,1,1,exact outcome preserved,0,0,0,45,0,171465061.0,163857600.0,73731205.0,12386395.0,2.222364330001117,0.5555910825002792,0.31145428858785096,171465061.0,163857600.0,73731205.0,12386395.0,2.222364330001117,0.5555910825002792,0.31145428858785096,145727530.0,163857600.0,63561008.0,2216198.0,2.5779578574336015,0.6444894643584004,0.46091237256652695,145727530.0,163857600.0,63561008.0,2216198.0,2.5779578574336015,0.6444894643584004,0.46091237256652695,25737531.0,0,25737531.0
20260810,29,285,285,5,5,1,1,exact outcome preserved,1,0,0,165,120,1084652165.0,1036199520.0,466489745.0,78363935.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,1084652165.0,1036199520.0,466489745.0,78363935.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,921515750.0,1036199520.0,402034480.0,13908670.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,921515750.0,1036199520.0,402034480.0,13908670.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,163136415.0,0,163136415.0
20260810,30,159,159,3,3,1,1,exact outcome preserved,0,0,0,99,60,605325927.0,578337408.0,260327103.0,43731969.0,2.221579702363914,0.5553949255909785,0.3111993298677011,605325927.0,578337408.0,260327103.0,43731969.0,2.221579702363914,0.5553949255909785,0.3111993298677011,514333830.0,578337408.0,224374800.0,7779666.0,2.5775506340284204,0.6443876585071051,0.460837941693987,514333830.0,578337408.0,224374800.0,7779666.0,2.5775506340284204,0.6443876585071051,0.460837941693987,90992097.0,0,90992097.0
20260810,31,314,314,5,5,1,1,exact outcome preserved,3,0,0,134,180,1194526814.0,1141040088.0,513776043.0,86306049.0,2.2208900230873554,0.5552225057718388,0.31097522388758014,1194526814.0,1141040088.0,513776043.0,86306049.0,2.2208900230873554,0.5552225057718388,0.31097522388758014,1014740165.0,1141040088.0,442745376.0,15275382.0,2.577192557737746,0.6442981394344365,0.4607724937594831,1014740165.0,1141040088.0,442745376.0,15275382.0,2.577192557737746,0.6442981394344365,0.4607724937594831,179786649.0,0,179786649.0
20260811,0,38,38,1,1,1,1,exact outcome preserved,0,0,0,38,0,144943594.0,138551256.0,62317271.0,10469333.0,2.2233203376316015,0.5558300844079004,0.31176493591961046,144943594.0,138551256.0,62317271.0,10469333.0,2.2233203376316015,0.5558300844079004,0.31176493591961046,123225085.0,138551256.0,53734240.0,1886302.0,2.578453812690009,0.6446134531725023,0.4610030215371056,123225085.0,138551256.0,53734240.0,1886302.0,2.578453812690009,0.6446134531725023,0.4610030215371056,21718509.0,0,21718509.0
20260811,1,340,340,6,6,1,1,exact outcome preserved,2,0,0,160,180,1294005036.0,1236209040.0,556526570.0,93488990.0,2.221293836878264,0.555323459219566,0.311106440075269,1294005036.0,1236209040.0,556526570.0,93488990.0,2.221293836878264,0.555323459219566,0.311106440075269,1099389630.0,1236209040.0,479633728.0,16596148.0,2.577402229728098,0.6443505574320245,0.460810816873996,1099389630.0,1236209040.0,479633728.0,16596148.0,2.577402229728098,0.6443505574320245,0.460810816873996,194615406.0,0,194615406.0
20260811,2,51,51,1,1,1,1,exact outcome preserved,0,0,0,51,0,194197747.0,185548752.0,83514577.0,14029591.0,2.2217528803384825,0.5554382200846206,0.31125560271951086,194197747.0,185548752.0,83514577.0,14029591.0,2.2217528803384825,0.5554382200846206,0.31125560271951086,165015340.0,185548752.0,71983952.0,2498966.0,2.5776405274331147,0.6444101318582787,0.460854372096714,165015340.0,185548752.0,71983952.0,2498966.0,2.5776405274331147,0.6444101318582787,0.460854372096714,29182407.0,0,29182407.0
20260811,3,45,45,1,1,1,1,exact outcome preserved,0,0,0,45,0,171465061.0,163857600.0,73731205.0,12386395.0,2.222364330001117,0.5555910825002792,0.31145428858785096,171465061.0,163857600.0,73731205.0,12386395.0,2.222364330001117,0.5555910825002792,0.31145428858785096,145727530.0,163857600.0,63561008.0,2216198.0,2.5779578574336015,0.6444894643584004,0.46091237256652695,145727530.0,163857600.0,63561008.0,2216198.0,2.5779578574336015,0.6444894643584004,0.46091237256652695,25737531.0,0,25737531.0
20260811,4,114,114,2,2,1,1,exact outcome preserved,0,0,0,114,0,433860866.0,414479808.0,186595898.0,31345574.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,433860866.0,414479808.0,186595898.0,31345574.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,368606300.0,414479808.0,160813792.0,5563468.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,368606300.0,414479808.0,160813792.0,5563468.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,65254566.0,0,65254566.0
20260811,5,100,100,2,2,1,1,exact outcome preserved,0,0,0,100,0,380817932.0,363867120.0,163768030.0,27511450.0,2.2218446420830733,0.5554611605207683,0.3112854199931452,380817932.0,363867120.0,163768030.0,27511450.0,2.2218446420830733,0.5554611605207683,0.3112854199931452,323601410.0,363867120.0,141160256.0,4903676.0,2.5776881560770195,0.6444220390192549,0.4608630774939938,323601410.0,363867120.0,141160256.0,4903676.0,2.5776881560770195,0.6444220390192549,0.4608630774939938,57216522.0,0,57216522.0
20260811,6,21,21,1,1,1,1,exact outcome preserved,0,0,0,21,0,80534317.0,77092992.0,34597717.0,5813611.0,2.228268183128962,0.5570670457822405,0.31337270028539743,80534317.0,77092992.0,34597717.0,5813611.0,2.228268183128962,0.5570670457822405,0.31337270028539743,68576290.0,77092992.0,29869232.0,1085126.0,2.5810168805143703,0.6452542201285926,0.4614714901273658,68576290.0,77092992.0,29869232.0,1085126.0,2.5810168805143703,0.6452542201285926,0.4614714901273658,11958027.0,0,11958027.0
20260811,7,78,78,1,1,1,1,exact outcome preserved,0,0,0,78,0,296494834.0,283158936.0,127539751.0,21423973.0,2.2201622143671895,0.5550405535917974,0.31073872803781777,296494834.0,283158936.0,127539751.0,21423973.0,2.2201622143671895,0.5550405535917974,0.31073872803781777,251810485.0,283158936.0,109887200.0,3771422.0,2.5768145516493277,0.6442036379123319,0.4607034031261148,251810485.0,283158936.0,109887200.0,3771422.0,2.5768145516493277,0.6442036379123319,0.4607034031261148,44684349.0,0,44684349.0
20260811,8,113,113,2,2,1,1,exact outcome preserved,0,0,0,113,0,430072085.0,410864616.0,184965336.0,31071708.0,2.22130602893074,0.555326507232685,0.3111104017890141,430072085.0,410864616.0,184965336.0,31071708.0,2.22130602893074,0.555326507232685,0.3111104017890141,365391665.0,410864616.0,159409968.0,5516340.0,2.577408559545034,0.6443521398862585,0.46081197381584066,365391665.0,410864616.0,159409968.0,5516340.0,2.577408559545034,0.6443521398862585,0.46081197381584066,64680420.0,0,64680420.0
20260811,9,74,74,1,1,1,1,exact outcome preserved,0,0,0,74,0,281339710.0,268698168.0,121017503.0,20328509.0,2.220324840118375,0.5550812100295938,0.3107915720257424,281339710.0,268698168.0,121017503.0,20328509.0,2.220324840118375,0.5550812100295938,0.3107915720257424,238951945.0,268698168.0,104271904.0,3582910.0,2.5768990273736634,0.6442247568434158,0.46071884330413687,238951945.0,268698168.0,104271904.0,3582910.0,2.5768990273736634,0.6442247568434158,0.46071884330413687,42387765.0,0,42387765.0
20260811,10,32,32,1,1,1,1,exact outcome preserved,0,0,0,32,0,122210908.0,116860104.0,52533899.0,8826137.0,2.224470412904247,0.5561176032260617,0.31213864404010827,122210908.0,116860104.0,52533899.0,8826137.0,2.224470412904247,0.5561176032260617,0.31213864404010827,103937275.0,116860104.0,45311296.0,1603534.0,2.5790501335472724,0.6447625333868181,0.4611120149818712,103937275.0,116860104.0,45311296.0,1603534.0,2.5790501335472724,0.6447625333868181,0.4611120149818712,18273633.0,0,18273633.0
20260811,11,73,73,1,1,1,1,exact outcome preserved,0,0,0,73,0,277550929.0,265082976.0,119386941.0,20054643.0,2.220368272942013,0.5550920682355033,0.31080568518796375,277550929.0,265082976.0,119386941.0,20054643.0,2.220368272942013,0.5550920682355033,0.31080568518796375,235737310.0,265082976.0,102868080.0,3535782.0,2.5769215873378797,0.6442303968344699,0.4607229667356482,235737310.0,265082976.0,102868080.0,3535782.0,2.5769215873378797,0.6442303968344699,0.4607229667356482,41813619.0,0,41813619.0
20260811,12,137,137,2,2,1,1,exact outcome preserved,0,0,0,137,0,521002829.0,497629224.0,224098824.0,37644492.0,2.220579363682872,0.555144840920718,0.3108742775017864,521002829.0,497629224.0,224098824.0,37644492.0,2.220579363682872,0.555144840920718,0.3108742775017864,442542905.0,497629224.0,193101744.0,6647412.0,2.5770312255698737,0.6442578063924684,0.4607430060289875,442542905.0,497629224.0,193101744.0,6647412.0,2.5770312255698737,0.6442578063924684,0.4607430060289875,78459924.0,0,78459924.0
20260811,13,126,126,2,2,1,1,exact outcome preserved,0,0,0,126,0,479326238.0,457862112.0,206162642.0,34631966.0,2.2208781744269652,0.5552195436067413,0.3109713737564539,479326238.0,457862112.0,206162642.0,34631966.0,2.2208781744269652,0.5552195436067413,0.3109713737564539,407181920.0,457862112.0,177659680.0,6129004.0,2.5771864049287942,0.6442966012321986,0.46077136917054,407181920.0,457862112.0,177659680.0,6129004.0,2.5771864049287942,0.6442966012321986,0.46077136917054,72144318.0,0,72144318.0
20260811,14,36,36,1,1,1,1,exact outcome preserved,0,0,0,36,0,137366032.0,131320872.0,59056147.0,9921601.0,2.223661357385879,0.5559153393464698,0.31187574766772375,137366032.0,131320872.0,59056147.0,9921601.0,2.223661357385879,0.5559153393464698,0.31187574766772375,116795815.0,131320872.0,50926592.0,1792046.0,2.5786306690225804,0.6446576672556451,0.46103534672023605,116795815.0,131320872.0,50926592.0,1792046.0,2.5786306690225804,0.6446576672556451,0.46103534672023605,20570217.0,0,20570217.0
20260811,15,537,537,9,9,1,1,exact outcome preserved,6,0,0,117,420,2043304641.0,1951923744.0,878815029.0,147627867.0,2.2210859846367055,0.5552714961591764,0.31103890008690327,2043304641.0,1951923744.0,878815029.0,147627867.0,2.2210859846367055,0.5552714961591764,0.31103890008690327,1735879590.0,1951923744.0,757353840.0,26166678.0,2.577294311995566,0.6443235779988915,0.4607910920475428,1735879590.0,1951923744.0,757353840.0,26166678.0,2.577294311995566,0.6443235779988915,0.4607910920475428,307425051.0,0,307425051.0
20260811,16,135,135,2,2,1,1,exact outcome preserved,0,0,0,135,0,513425267.0,490398840.0,220837700.0,37096760.0,2.2206300826353473,0.5551575206588368,0.310890758235573,513425267.0,490398840.0,220837700.0,37096760.0,2.2206300826353473,0.5551575206588368,0.310890758235573,436113635.0,490398840.0,190294096.0,6553156.0,2.5770575667255593,0.6442643916813898,0.46074782057347696,436113635.0,490398840.0,190294096.0,6553156.0,2.5770575667255593,0.6442643916813898,0.46074782057347696,77311632.0,0,77311632.0
20260811,17,66,66,1,1,1,1,exact outcome preserved,0,0,0,66,0,251029462.0,239776632.0,107973007.0,18137581.0,2.220709033323486,0.5551772583308715,0.31091641265487774,251029462.0,239776632.0,107973007.0,18137581.0,2.220709033323486,0.5551772583308715,0.31091641265487774,213234865.0,239776632.0,93041312.0,3205886.0,2.57709856885939,0.6442746422148475,0.460755314800376,213234865.0,239776632.0,93041312.0,3205886.0,2.57709856885939,0.6442746422148475,0.460755314800376,37794597.0,0,37794597.0
20260811,18,254,254,4,4,1,1,exact outcome preserved,2,0,0,134,120,966230038.0,922954608.0,415586408.0,69811664.0,2.2208488781952656,0.5552122195488164,0.31096185417113065,966230038.0,922954608.0,415586408.0,69811664.0,2.2208488781952656,0.5552122195488164,0.31096185417113065,820793110.0,922954608.0,358127008.0,12352264.0,2.577171191735419,0.6442927979338547,0.46076858855615827,820793110.0,922954608.0,358127008.0,12352264.0,2.577171191735419,0.6442927979338547,0.46076858855615827,145436928.0,0,145436928.0
20260811,19,23,23,1,1,1,1,exact outcome preserved,0,0,0,23,0,88111879.0,84323376.0,37858841.0,6361343.0,2.227310022512311,0.5568275056280777,0.3130613533573307,88111879.0,84323376.0,37858841.0,6361343.0,2.227310022512311,0.5568275056280777,0.3130613533573307,75005560.0,84323376.0,32676880.0,1179382.0,2.580521028935443,0.6451302572338607,0.46138086010659524,75005560.0,84323376.0,32676880.0,1179382.0,2.580521028935443,0.6451302572338607,0.46138086010659524,13106319.0,0,13106319.0
20260811,20,132,132,2,2,1,1,exact outcome preserved,0,0,0,132,0,502058924.0,479553264.0,215946014.0,36275162.0,2.220709033323486,0.5551772583308715,0.31091641265487774,502058924.0,479553264.0,215946014.0,36275162.0,2.220709033323486,0.5551772583308715,0.31091641265487774,426469730.0,479553264.0,186082624.0,6411772.0,2.57709856885939,0.6442746422148475,0.460755314800376,426469730.0,479553264.0,186082624.0,6411772.0,2.57709856885939,0.6442746422148475,0.460755314800376,75589194.0,0,75589194.0
20260811,21,183,183,3,3,1,1,exact outcome preserved,0,0,0,123,60,696256671.0,665102016.0,299460591.0,50304753.0,2.2210001448905174,0.5552500362226294,0.311011007121134,696256671.0,665102016.0,299460591.0,50304753.0,2.2210001448905174,0.5552500362226294,0.311011007121134,591485070.0,665102016.0,258066576.0,8910738.0,2.5772497403925723,0.6443124350981431,0.4607829454055298,591485070.0,665102016.0,258066576.0,8910738.0,2.5772497403925723,0.6443124350981431,0.4607829454055298,104771601.0,0,104771601.0
20260811,22,64,64,1,1,1,1,exact outcome preserved,0,0,0,64,0,243451900.0,232546248.0,104711883.0,17589849.0,2.220820038161285,0.5552050095403213,0.3109524828237498,243451900.0,232546248.0,104711883.0,17589849.0,2.220820038161285,0.5552050095403213,0.3109524828237498,206805595.0,232546248.0,90233664.0,3111630.0,2.577156215223622,0.6442890538059055,0.4607658512016092,206805595.0,232546248.0,90233664.0,3111630.0,2.577156215223622,0.6442890538059055,0.4607658512016092,36646305.0,0,36646305.0
20260811,23,195,195,3,3,1,1,exact outcome preserved,0,0,0,195,0,741722043.0,708484320.0,319027335.0,53591145.0,2.22076368471686,0.555190921179215,0.3109341712051101,741722043.0,708484320.0,319027335.0,53591145.0,2.22076368471686,0.555190921179215,0.3109341712051101,630060690.0,708484320.0,274912464.0,9476274.0,2.5771269504899568,0.6442817376224892,0.46076050229574167,630060690.0,708484320.0,274912464.0,9476274.0,2.5771269504899568,0.6442817376224892,0.46076050229574167,111661353.0,0,111661353.0
20260811,24,73,73,1,1,1,1,exact outcome preserved,0,0,0,73,0,277550929.0,265082976.0,119386941.0,20054643.0,2.220368272942013,0.5550920682355033,0.31080568518796375,277550929.0,265082976.0,119386941.0,20054643.0,2.220368272942013,0.5550920682355033,0.31080568518796375,235737310.0,265082976.0,102868080.0,3535782.0,2.5769215873378797,0.6442303968344699,0.4607229667356482,235737310.0,265082976.0,102868080.0,3535782.0,2.5769215873378797,0.6442303968344699,0.4607229667356482,41813619.0,0,41813619.0
20260811,25,371,371,6,6,1,1,exact outcome preserved,0,0,0,311,60,1411457247.0,1348279992.0,607073992.0,101978836.0,2.220948368349801,0.5552370920874502,0.3109941827321767,1411457247.0,1348279992.0,607073992.0,101978836.0,2.220948368349801,0.5552370920874502,0.3109941827321767,1199043315.0,1348279992.0,523152272.0,18057116.0,2.577222854916704,0.644305713729176,0.46077803137209733,1199043315.0,1348279992.0,523152272.0,18057116.0,2.577222854916704,0.644305713729176,0.46077803137209733,212413932.0,0,212413932.0
20260811,26,1940,1940,32,32,0,0,exact outcome preserved,27,0,0,140,1800,7381272452.0,7051039200.0,3174679560.0,533297640.0,2.2210239070553626,0.5552559767638406,0.31101872845396716,7381272452.0,7051039200.0,3174679560.0,533297640.0,2.2210239070553626,0.5552559767638406,0.31101872845396716,6270598460.0,7051039200.0,2735864256.0,94482336.0,2.5772620788975287,0.6443155197243822,0.46078520059439676,6270598460.0,7051039200.0,2735864256.0,94482336.0,2.5772620788975287,0.6443155197243822,0.46078520059439676,1110673992.0,0,1110673992.0
20260811,27,334,334,6,6,1,1,exact outcome preserved,1,0,0,154,180,1271272350.0,1214517888.0,546743198.0,91845794.0,2.221368080010389,0.5553420200025972,0.3111305648104286,1271272350.0,1214517888.0,546743198.0,91845794.0,2.221368080010389,0.5553420200025972,0.3111305648104286,1080101820.0,1214517888.0,471210784.0,16313380.0,2.577440774360546,0.6443601935901365,0.4608178619273705,1080101820.0,1214517888.0,471210784.0,16313380.0,2.577440774360546,0.6443601935901365,0.4608178619273705,191170530.0,0,191170530.0
20260811,28,538,538,9,9,1,1,exact outcome preserved,5,0,0,178,360,2047093422.0,1955538936.0,880445591.0,147901733.0,2.221078685599324,0.555269671399831,0.3110365283208057,2047093422.0,1955538936.0,880445591.0,147901733.0,2.221078685599324,0.555269671399831,0.3110365283208057,1739094225.0,1955538936.0,758757664.0,26213806.0,2.57729052210272,0.64432263052568,0.4607903993441574,1739094225.0,1955538936.0,758757664.0,26213806.0,2.57729052210272,0.64432263052568,0.4607903993441574,307999197.0,0,307999197.0
20260811,29,34,34,1,1,1,1,exact outcome preserved,0,0,0,34,0,129788470.0,124090488.0,55795023.0,9373869.0,2.224042241186996,0.556010560296749,0.31199951293146705,129788470.0,124090488.0,55795023.0,9373869.0,2.224042241186996,0.556010560296749,0.31199951293146705,110366545.0,124090488.0,48118944.0,1697790.0,2.5788281638100785,0.6447070409525196,0.4610714441281172,110366545.0,124090488.0,48118944.0,1697790.0,2.5788281638100785,0.6447070409525196,0.4610714441281172,19421925.0,0,19421925.0
20260811,30,31,31,1,1,1,1,exact outcome preserved,0,0,0,31,0,118422127.0,113244912.0,50903337.0,8552271.0,2.2247050718894914,0.5561762679723729,0.31221489467380104,118422127.0,113244912.0,50903337.0,8552271.0,2.2247050718894914,0.5561762679723729,0.31221489467380104,100722640.0,113244912.0,43907472.0,1556406.0,2.5791717637490037,0.6447929409372509,0.46113424612557974,100722640.0,113244912.0,43907472.0,1556406.0,2.5791717637490037,0.6447929409372509,0.46113424612557974,17699487.0,0,17699487.0
20260811,31,57,57,1,1,1,1,exact outcome preserved,0,0,0,57,0,216930433.0,207239904.0,93297949.0,15672787.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,216930433.0,207239904.0,93297949.0,15672787.0,2.2212696658529976,0.5553174164632494,0.3110985858863843,184303150.0,207239904.0,80406896.0,2781734.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,184303150.0,207239904.0,80406896.0,2781734.0,2.5773896806064993,0.6443474201516248,0.4608085231893543,32627283.0,0,32627283.0
20260812,0,63,63,1,1,1,1,exact outcome preserved,0,0,0,63,0,239663119.0,228931056.0,103081321.0,17315983.0,2.2208781744269652,0.5552195436067413,0.3109713737564539,239663119.0,228931056.0,103081321.0,17315983.0,2.2208781744269652,0.5552195436067413,0.3109713737564539,203590960.0,228931056.0,88829840.0,3064502.0,2.5771864049287942,0.6442966012321986,0.46077136917054,203590960.0,228931056.0,88829840.0,3064502.0,2.5771864049287942,0.6442966012321986,0.46077136917054,36072159.0,0,36072159.0
20260812,1,56,56,1,1,1,1,exact outcome preserved,0,0,0,56,0,213141652.0,203624712.0,91667387.0,15398921.0,2.2213430388279747,0.5553357597069937,0.3111224278706668,213141652.0,203624712.0,91667387.0,15398921.0,2.2213430388279747,0.5553357597069937,0.3111224278706668,181088515.0,203624712.0,79003072.0,2734606.0,2.577427773947828,0.644356943486957,0.46081548575731335,181088515.0,203624712.0,79003072.0,2734606.0,2.577427773947828,0.644356943486957,0.46081548575731335,32053137.0,0,32053137.0
